No,学校名,住所,措置名称,開始日,終了日,学年等
196,札幌市立厚別北中学校,札幌市厚別区厚別町小野幌774番地5,学級閉鎖,2018/01/24(水),2018/01/26(金),1年1組32
197,札幌市立藤野中学校,札幌市南区藤野5条6丁目3番1号,学級閉鎖,2018/01/24(水),2018/01/26(金),2年3組34
198,札幌市立東月寒中学校,札幌市豊平区月寒東3条18丁目1-72,学級閉鎖,2018/01/25(木),2018/01/26(金),2年4組35
199,札幌市立藻岩中学校,北海道札幌市南区川沿7条3丁目4番1号,学級閉鎖,2018/01/25(木),2018/01/26(金),2年4組33
200,札幌市立西野中学校,北海道札幌市西区西野8条7丁目5番1号,学級閉鎖,2018/01/25(木),2018/01/26(金),2年2組35
201,札幌市立札苗北中学校,札幌市東区東苗穂10条3丁目16番20号,学級閉鎖,2018/01/25(木),2018/01/27(土),2年7組34
202,札幌市立新川西中学校,北海道札幌市北区新川4条15丁目1番1号,学級閉鎖,2018/01/23(火),2018/01/28(日),2年2組-
203,札幌市立西野中学校,北海道札幌市西区西野8条7丁目5番1号,学級閉鎖,2018/01/26(金),2018/01/28(日),1年3組31
204,札幌市立新陵中学校,札幌市手稲区新発寒5条4丁目4番1号,学級閉鎖,2018/01/26(金),2018/01/28(日),1年2組29
205,札幌市立新陵中学校,札幌市手稲区新発寒5条4丁目4番1号,学級閉鎖,2018/01/26(金),2018/01/28(日),1年3組29
206,北海道札幌平岸高等学校,札幌市豊平区平岸5条18丁目1番2号,学級閉鎖,2018/01/26(金),2018/01/28(日),1年6組40
207,札幌市立厚別北中学校,札幌市厚別区厚別町小野幌774番地5,学級閉鎖,2018/01/27(土),2018/01/28(日),1年6組32
208,札幌市立北白石中学校,札幌市白石区北郷6条3丁目5番1号,学級閉鎖,2018/01/26(金),2018/01/29(月),1年2組31
209,札幌市立北白石中学校,札幌市白石区北郷6条3丁目5番1号,学級閉鎖,2018/01/26(金),2018/01/29(月),1年4組31
210,札幌市立新川中央小学校,札幌市北区新川3条3丁目2番1号,学級閉鎖,2018/01/27(土),2018/01/29(月),6年1組36
211,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/01/27(土),2018/01/29(月),1年2組30
212,札幌市立明園中学校,北海道札幌市東区北22条東12丁目1番1号,学級閉鎖,2018/01/27(土),2018/01/29(月),1年4組28
213,札幌市立札苗北中学校,札幌市東区東苗穂10条3丁目16番20号,学級閉鎖,2018/01/27(土),2018/01/29(月),1年1組34
214,札幌市立札苗北中学校,札幌市東区東苗穂10条3丁目16番20号,学級閉鎖,2018/01/27(土),2018/01/29(月),1年3組33
215,札幌市立札苗北中学校,札幌市東区東苗穂10条3丁目16番20号,学級閉鎖,2018/01/27(土),2018/01/29(月),1年6組33
216,札幌市立札苗北中学校,札幌市東区東苗穂10条3丁目16番20号,学級閉鎖,2018/01/27(土),2018/01/29(月),2年5組35
217,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/01/27(土),2018/01/30(火),1年1組27
218,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/01/27(土),2018/01/30(火),3年1組39
219,札幌市立山の手南小学校,北海道札幌市西区山の手一条9丁目,学級閉鎖,2018/01/27(土),2018/01/30(火),5年2組31
220,札幌市立陵陽中学校,札幌市豊平区平岸6条11丁目1番25号,学級閉鎖,2018/01/27(土),2018/01/30(火),1年1組34
221,札幌市立陵陽中学校,札幌市豊平区平岸6条11丁目1番25号,学級閉鎖,2018/01/27(土),2018/01/30(火),1年4組32
222,札幌市立元町北小学校,北海道札幌市東区北31条東14丁目1番1号,学級閉鎖,2018/01/27(土),2018/01/31(水),2年1組34
223,札幌市立伏古小学校,北海道札幌市東区伏古8条5丁目2-1,学級閉鎖,2018/01/30(火),2018/01/31(水),6年1組29
224,札幌市立平岡中央中学校,札幌市清田区平岡5条4丁目7番1号,学級閉鎖,2018/01/30(火),2018/01/31(水),2年4組34
225,札幌市立西野中学校,北海道札幌市西区西野8条7丁目5番1号,学級閉鎖,2018/01/30(火),2018/01/31(水),1年3組31
226,札幌市立伏見小学校,札幌市中央区南18条西15丁目1-1,学級閉鎖,2018/01/30(火),2018/02/01(木),5年1組34
227,札幌市立山鼻南小学校,札幌市中央区南29条西12丁目1番1号,学年閉鎖,2018/01/30(火),2018/02/01(木),1年46
228,札幌市立山鼻南小学校,札幌市中央区南29条西12丁目1番1号,学年閉鎖,2018/01/30(火),2018/02/01(木),2年52
229,札幌市立山鼻南小学校,札幌市中央区南29条西12丁目1番1号,学年閉鎖,2018/01/30(火),2018/02/01(木),4年49
230,札幌市立篠路小学校,札幌市北区篠路4条9丁目3番1号,学年閉鎖,2018/01/30(火),2018/02/01(木),3年80
231,札幌市立太平小学校,北海道札幌市北区篠路一条二丁目6-20,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組24
232,札幌市立あいの里東小学校,北海道札幌市北区あいの里三条七丁目11-1,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組24
233,札幌市立あいの里東小学校,北海道札幌市北区あいの里三条七丁目11-1,学級閉鎖,2018/01/30(火),2018/02/01(木),2年2組23
234,札幌市立あいの里東小学校,北海道札幌市北区あいの里三条七丁目11-1,学級閉鎖,2018/01/30(火),2018/02/01(木),3年1組32
235,札幌市立苗穂小学校,札幌市東区北9条東13丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),1年1組35
236,札幌市立丘珠小学校,札幌市東区丘珠町593番地3,学年閉鎖,2018/01/30(火),2018/02/01(木),2年41
237,札幌市立札苗小学校,札幌市東区東苗穂7条2丁目3番1号,学年閉鎖,2018/01/30(火),2018/02/01(木),1年58
238,札幌市立栄小学校,札幌市東区北42条東10丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組30
239,札幌市立栄北小学校,札幌市東区北47条東6丁目1番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年2組33
240,札幌市立東光小学校,札幌市東区本町2条1丁目2-32,学級閉鎖,2018/01/30(火),2018/02/01(木),2年2組35
241,札幌市立栄緑小学校,札幌市東区北51条東10丁目1-1,学級閉鎖,2018/01/30(火),2018/02/01(木),3年2組21
242,札幌市立白石小学校,札幌市白石区本通1丁目北4番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年3組28
243,札幌市立大谷地小学校,札幌市白石区本通18丁目南1-1,学級閉鎖,2018/01/30(火),2018/02/01(木),4年1組36
244,札幌市立東白石小学校,札幌市白石区本通14丁目南6-1,学級閉鎖,2018/01/30(火),2018/02/01(木),6年1組31
245,札幌市立南白石小学校,北海道札幌市白石区南郷通2丁目南6-35,学年閉鎖,2018/01/30(火),2018/02/01(木),3年35
246,札幌市立信濃小学校,札幌市厚別区厚別中央4条3丁目6-1,学年閉鎖,2018/01/30(火),2018/02/01(木),1年113
247,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年3組29
248,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年4組29
249,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),5年2組27
250,札幌市立共栄小学校,北海道札幌市厚別区厚別南2丁目21-22,学級閉鎖,2018/01/30(火),2018/02/01(木),4年2組34
251,札幌市立厚別西小学校,札幌市厚別区厚別西3条1丁目3番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組29
252,札幌市立厚別北小学校,札幌市厚別区厚別北2条3丁目3-1,学級閉鎖,2018/01/30(火),2018/02/01(木),3年2組33
253,大谷地東小学校,北海道札幌市厚別区大谷地東5丁目8番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年3組26
254,札幌市立厚別通小学校,札幌市厚別区厚別西4条3丁目10-30,学年閉鎖,2018/01/30(火),2018/02/01(木),5年72
255,札幌市立厚別通小学校,札幌市厚別区厚別西4条3丁目10-30,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組29
256,札幌市立上野幌東小学校,札幌市厚別区上野幌2条4丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),6年2組32
257,札幌市立厚別東小学校,札幌市厚別区厚別東4条8丁目1-1,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組30
258,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/01/30(火),2018/02/01(木),1年3組27
259,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/01/30(火),2018/02/01(木),2年2組24
260,札幌市立清田南小学校,北海道札幌市清田区清田5条2丁目18番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年1組26
261,札幌市立平岡中央小学校,札幌市清田区平岡5条3丁目9番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),4年2組31
262,札幌市立簾舞小学校,札幌市南区簾舞1条4丁目,学年閉鎖,2018/01/30(火),2018/02/01(木),1年36
263,札幌市立藤野小学校,札幌市南区藤野2条7丁目7番1号,学年閉鎖,2018/01/30(火),2018/02/01(木),1年34
264,札幌市立石山南小学校,札幌市南区石山2条8丁目8-1,学年閉鎖,2018/01/30(火),2018/02/01(木),6年39
265,札幌市立琴似小学校,北海道札幌市西区琴似2条7丁目1-30,学級閉鎖,2018/01/30(火),2018/02/01(木),2年2組26
266,札幌市立琴似中央小学校,札幌市西区八軒7条東1丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),1年3組24
267,札幌市立琴似中央小学校,札幌市西区八軒7条東1丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),5年1組31
268,札幌市立発寒小学校,札幌市西区発寒10条4丁目1番62号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年3組32
269,札幌市立手稲東小学校,札幌市西区西野4条3丁目7番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年3組27
270,札幌市立二十四軒小学校,札幌市西区二十四軒二条3丁目1番37号,学級閉鎖,2018/01/30(火),2018/02/01(木),5年2組36
271,札幌市立山の手南小学校,北海道札幌市西区山の手一条9丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),2年2組25
272,札幌市立手稲北小学校,北海道札幌市手稲区手稲山口653の2,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組30
273,札幌市立富丘小学校,北海道札幌市手稲区富丘一条6丁目4番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),3年2組39
274,札幌市立新発寒小学校,札幌市手稲区新発寒2条2丁目1115番地307,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組35
275,札幌市立新陵東小学校,札幌市手稲区新発寒5条4丁目2-1,学年閉鎖,2018/01/30(火),2018/02/01(木),1年44
276,札幌市立新陵東小学校,札幌市手稲区新発寒5条4丁目2-1,学年閉鎖,2018/01/30(火),2018/02/01(木),2年51
277,札幌市立星置東小学校,札幌市手稲区星置2条1丁目6-1,学級閉鎖,2018/01/30(火),2018/02/01(木),2年3組30
278,札幌市立向陵中学校,札幌市中央区北4条西28丁目1-30,学級閉鎖,2018/01/30(火),2018/02/01(木),1年5組33
279,札幌市立篠路中学校,札幌市北区篠路町篠路368番地,学級閉鎖,2018/01/30(火),2018/02/01(木),1年5組31
280,札幌市立あいの里東中学校,札幌市北区あいの里2条7丁目14番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年5組32
281,札幌市立東栄中学校,札幌市東区本町1条7丁目2番7号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年1組33
282,札幌市立明園中学校,北海道札幌市東区北22条東12丁目1番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年3組29
283,札幌市立札苗中学校,札幌市東区東苗穂7条1丁目1番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年2組34
284,札幌市立札苗中学校,札幌市東区東苗穂7条1丁目1番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組33
285,札幌市立札苗中学校,札幌市東区東苗穂7条1丁目1番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年5組33
286,札幌市立北白石中学校,札幌市白石区北郷6条3丁目5番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年3組31
287,札幌市立北白石中学校,札幌市白石区北郷6条3丁目5番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年5組35
288,札幌市立厚別北中学校,札幌市厚別区厚別町小野幌774番地5,学級閉鎖,2018/01/30(火),2018/02/01(木),1年2組33
289,札幌市立月寒中学校,札幌市豊平区月寒東2条2丁目4-54,学級閉鎖,2018/01/30(火),2018/02/01(木),1年4組35
290,札幌市立月寒中学校,札幌市豊平区月寒東2条2丁目4-54,学級閉鎖,2018/01/30(火),2018/02/01(木),2年1組38
291,札幌市立西岡中学校,札幌市豊平区西岡3条12丁目1番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年3組39
292,札幌市立中の島中学校,札幌市豊平区中の島2条3丁目9番1号,学年閉鎖,2018/01/30(火),2018/02/01(木),1年139
293,札幌市立中の島中学校,札幌市豊平区中の島2条3丁目9番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年3組32
294,札幌市立清田中学校,札幌市清田区清田3条3丁目7番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年6組33
295,札幌市立清田中学校,札幌市清田区清田3条3丁目7番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年5組37
296,札幌市立西野中学校,北海道札幌市西区西野8条7丁目5番1号,学級閉鎖,2018/01/30(火),2018/02/01(木),1年6組31
297,札幌市立和光小学校,札幌市北区北34条西7丁目3番2号,学級閉鎖,2018/01/30(火),2018/02/01(木),2年2組23
298,札幌市立羊丘小学校,札幌市豊平区月寒東1条16丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),1年2組25
299,札幌市立八軒北小学校,札幌市西区8条西6丁目,学級閉鎖,2018/01/30(火),2018/02/01(木),6年2組39
300,札幌市立新川中学校,札幌市北区新川4条3丁目1-1,学級閉鎖,2018/01/31(水),2018/02/01(木),2年3組38
301,札幌市立西岡北中学校,北海道札幌市豊平区西岡3条8丁目1-1,学級閉鎖,2018/01/31(水),2018/02/01(木),2年1組36
302,札幌市立稲陵中学校,札幌市手稲区曙7条2丁目6-50,学級閉鎖,2018/01/31(水),2018/02/01(木),1年2組33
303,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学年閉鎖,2018/02/01(木),2018/02/01(木),2年58
304,札幌市立鴻城小学校,札幌市北区あいの里3条6丁目2-1,学級閉鎖,2018/01/30(火),2018/02/02(金),3年1組36
305,札幌市立新琴似西小学校,札幌市北区新琴似11条15丁目,学級閉鎖,2018/01/30(火),2018/02/02(金),1年1組24
306,札幌市立新琴似西小学校,札幌市北区新琴似11条15丁目,学級閉鎖,2018/01/30(火),2018/02/02(金),1年2組26
307,札幌市立北陽小学校,北海道札幌市北区北31条西9丁目2-1,学級閉鎖,2018/01/30(火),2018/02/02(金),1年1組32
308,札幌市立北陽小学校,北海道札幌市北区北31条西9丁目2-1,学級閉鎖,2018/01/30(火),2018/02/02(金),2年1組26
309,札幌市立百合が原小学校,札幌市北区百合が原6丁目5番1号,学級閉鎖,2018/01/30(火),2018/02/02(金),1年2組26
310,札幌市立上野幌小学校,札幌市厚別区厚別南7丁目9番1号,学年閉鎖,2018/01/30(火),2018/02/02(金),5年34
311,札幌市立山の手小学校,札幌市西区山の手5条6丁目1-1,学級閉鎖,2018/01/30(火),2018/02/02(金),2年2組33
312,札幌市立稲積小学校,札幌市手稲区前田5条7丁目1-1,学級閉鎖,2018/01/30(火),2018/02/02(金),5年2組29
313,札幌市立新川小学校,札幌市北区新川5条15丁目,学級閉鎖,2018/01/31(水),2018/02/02(金),2年2組28
314,札幌市立新琴似緑小学校,北海道札幌市北区新琴似十条十一丁目,学級閉鎖,2018/01/31(水),2018/02/02(金),4年1組39
315,札幌市立あいの里東小学校,北海道札幌市北区あいの里三条七丁目,学級閉鎖,2018/01/31(水),2018/02/02(金),1年1組26
316,札幌市立あいの里東小学校,北海道札幌市北区あいの里三条七丁目,学級閉鎖,2018/01/31(水),2018/02/02(金),1年2組26
317,札幌市立栄小学校,札幌市東区北42条東10丁目,学級閉鎖,2018/01/31(水),2018/02/02(金),2年2組27
318,札幌市立東光小学校,札幌市東区本町2条1丁目2-32,学級閉鎖,2018/01/31(水),2018/02/02(金),4年1組30
319,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/01/31(水),2018/02/02(金),4年1組31
320,札幌市立共栄小学校,北海道札幌市厚別区厚別南2丁目21-22,学級閉鎖,2018/01/31(水),2018/02/02(金),3年1組27
321,札幌市立共栄小学校,北海道札幌市厚別区厚別南2丁目21-22,学級閉鎖,2018/01/31(水),2018/02/02(金),4年1組32
322,札幌市立共栄小学校,北海道札幌市厚別区厚別南2丁目21-22,学級閉鎖,2018/01/31(水),2018/02/02(金),4年3組33
323,札幌市立厚別通小学校,札幌市厚別区厚別西4条3丁目10-30,学級閉鎖,2018/01/31(水),2018/02/02(金),2年2組28
324,札幌市立厚別通小学校,札幌市厚別区厚別西4条3丁目10-30,学級閉鎖,2018/01/31(水),2018/02/02(金),3年1組36
325,札幌市立美園小学校,北海道札幌市豊平区平岸5条7丁目2-21,学級閉鎖,2018/01/31(水),2018/02/02(金),3年3組28
326,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/01/31(水),2018/02/02(金),1年2組28
327,札幌市立みどり小学校,札幌市豊平区美園5条2丁目2-1,学級閉鎖,2018/01/31(水),2018/02/02(金),3年1組28
328,札幌市立清田小学校,札幌市清田区清田1条4丁目,学級閉鎖,2018/01/31(火),2018/02/02(金),1年1組34
329,札幌市立藤野小学校,札幌市南区藤野2条7丁目7番1号,学年閉鎖,2018/01/31(水),2018/02/02(金),3年36
330,札幌市立藤野小学校,札幌市南区藤野2条7丁目7番1号,学年閉鎖,2018/01/31(水),2018/02/02(金),4年46
331,札幌市立藤野南小学校,札幌市南区藤野4条6丁目26番地1号,学級閉鎖,2018/01/31(水),2018/02/02(金),4年1組34
332,札幌市立手稲東小学校,札幌市西区西野4条3丁目7番1号,学級閉鎖,2018/01/31(水),2018/02/02(金),1年2組28
333,札幌市立手稲東小学校,札幌市西区西野4条3丁目7番1号,学級閉鎖,2018/01/31(水),2018/02/02(金),1年4組28
334,札幌市立手稲山口小学校,札幌市手稲区曙11条2丁目7番1号,学級閉鎖,2018/01/31(水),2018/02/02(金),3年2組31
335,札幌市立篠路西中学校,北海道札幌市北区篠路6条2丁目1番50号,学級閉鎖,2018/01/31(水),2018/02/02(金),1年2組28
336,札幌市立篠路西中学校,北海道札幌市北区篠路6条2丁目1番50号,学級閉鎖,2018/01/31(水),2018/02/02(金),1年3組29
337,札幌市立札幌中学校,札幌市東区伏古8条1丁目1番28号,学級閉鎖,2018/01/31(水),2018/02/02(金),2年4組35
338,札幌市立東栄中学校,札幌市東区本町1条7丁目2番7号,学級閉鎖,2018/01/31(水),2018/02/02(金),1年2組33
339,札幌市立明園中学校,北海道札幌市東区北22条東12丁目1番1号,学年閉鎖,2018/01/31(水),2018/02/02(金),1年86
340,札幌市立月寒中学校,札幌市豊平区月寒東2条2丁目4-54,学級閉鎖,2018/01/31(水),2018/02/02(金),2年2組38
341,札幌市立月寒中学校,札幌市豊平区月寒東2条2丁目4-54,学級閉鎖,2018/01/31(水),2018/02/02(金),2年3組38
342,札幌市立東月寒中学校,札幌市豊平区月寒東3条18丁目1-72,学級閉鎖,2018/01/31(水),2018/02/02(金),2年3組36
343,札幌市立中の島中学校,札幌市豊平区中の島2条3丁目9番1号,学級閉鎖,2018/01/31(水),2018/02/02(金),2年4組33
344,札幌市立西野中学校,北海道札幌市西区西野8条7丁目5番1号,学級閉鎖,2018/01/31(水),2018/02/02(金),1年1組31
345,札幌市立西野中学校,北海道札幌市西区西野8条7丁目5番1号,学級閉鎖,2018/01/31(水),2018/02/02(金),1年5組31
346,札幌市立福井野中学校,札幌市西区福井6丁目12番10号,学級閉鎖,2018/01/31(水),2018/02/02(金),2年4組32
347,札幌市立あいの里東小学校,北海道札幌市北区あいの里三条七丁目,学級閉鎖,2018/02/01(木),2018/02/02(金),2年3組24
348,札幌市立あいの里東小学校,北海道札幌市北区あいの里三条七丁目,学級閉鎖,2018/02/01(木),2018/02/02(金),3年2組32
349,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/02/01(木),2018/02/02(金),1年1組27
350,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/02/01(木),2018/02/02(金),3年1組39
351,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/02/01(木),2018/02/02(金),4年1組30
352,札幌市立東山小学校,札幌市豊平区平岸4条11丁目6-1,学級閉鎖,2018/02/01(木),2018/02/02(金),5年1組35
353,札幌市立北野小学校,札幌市清田区北野3条2丁目10-1,学級閉鎖,2018/02/01(木),2018/02/02(金),2年1組31
354,札幌市立北都中学校,札幌市白石区川下749番地56,学級閉鎖,2018/02/01(木),2018/02/02(金),1年1組30
355,札幌市立陵北中学校,札幌市西区二十四軒2条3丁目1番23号,学級閉鎖,2018/02/01(木),2018/02/02(金),2年3組34
356,札幌市立共栄小学校,北海道札幌市厚別区厚別南2丁目21-22,学級閉鎖,2018/01/31(水),2018/02/02(金),4年2組-
357,札幌市立山の手南小学校,北海道札幌市西区山の手一条9丁目,学級閉鎖,2018/01/30(火),2018/02/02(金),2年2組-
358,札幌市立百合が原小学校,札幌市北区百合が原6丁目5番1号,学級閉鎖,2018/01/31(水),2018/02/03(土),1年1組24
359,札幌市立東園小学校,北海道札幌市豊平区豊平一条12丁目1番1号,学級閉鎖,2018/01/31(水),2018/02/03(土),4年2組36
360,札幌市立山の手小学校,札幌市西区山の手5条6丁目,学級閉鎖,2018/01/31(水),2018/02/03(土),4年1組31
361,札幌市立山の手小学校,札幌市西区山の手5条6丁目,学級閉鎖,2018/01/31(水),2018/02/03(土),4年3組31
362,札幌市立北九条小学校,札幌市北区北9条西1丁目,学年閉鎖,2018/02/01(木),2018/02/03(土),5年78
363,札幌市立北九条小学校,札幌市北区北9条西1丁目,学級閉鎖,2018/02/01(木),2018/02/03(土),1年3組33
364,札幌市立北九条小学校,札幌市北区北9条西1丁目,学級閉鎖,2018/02/01(木),2018/02/03(土),3年1組28
365,札幌市立栄北小学校,札幌市東区北47条東6丁目1番1号,学級閉鎖,2018/02/01(木),2018/02/03(土),知的障がい学級1組8
366,札幌市立栄北小学校,札幌市東区北47条東6丁目1番1号,学級閉鎖,2018/02/01(木),2018/02/03(土),知的障がい学級2組2
367,札幌市立栄北小学校,札幌市東区北47条東6丁目1番1号,学級閉鎖,2018/02/01(木),2018/02/03(土),自閉症・情緒障がい学8
368,札幌市立栄北小学校,札幌市東区北47条東6丁目1番1号,学級閉鎖,2018/02/01(木),2018/02/03(土),自閉症・情緒障がい学5
369,札幌市立東光小学校,札幌市東区本町2条1丁目2-32,学級閉鎖,2018/02/01(木),2018/02/03(土),2年1組35
370,札幌市立東川下小学校,北海道札幌市白石区川下四条3丁目1番1号,学級閉鎖,2018/02/01(木),2018/02/03(土),1年1組24
371,札幌市立厚別北小学校,札幌市厚別区厚別北2条3丁目3-1,学級閉鎖,2018/02/01(木),2018/02/03(土),2年2組28
372,札幌市立厚別通小学校,札幌市厚別区厚別西4条3丁目10-30,学年閉鎖,2018/02/01(木),2018/02/03(土),1年71
373,札幌市立厚別通小学校,札幌市厚別区厚別西4条3丁目10-30,学級閉鎖,2018/02/01(木),2018/02/03(土),4年1組41
374,札幌市立厚別通小学校,札幌市厚別区厚別西4条3丁目10-30,学級閉鎖,2018/02/01(木),2018/02/03(土),6年2組31
375,札幌市立藤野小学校,札幌市南区藤野2条7丁目7番1号,学年閉鎖,2018/02/01(木),2018/02/03(土),5年41
376,札幌市立北陽中学校,札幌市北区北34条西7丁目3番1号,学級閉鎖,2018/02/01(木),2018/02/03(土),1年3組32
377,札幌市立厚別北中学校,札幌市厚別区厚別町小野幌774番地5,学級閉鎖,2018/02/01(木),2018/02/03(土),1年1組32
378,札幌市立月寒中学校,札幌市豊平区月寒東2条2丁目4-54,学級閉鎖,2018/02/01(木),2018/02/03(土),1年3組34
379,札幌市立月寒中学校,札幌市豊平区月寒東2条2丁目4-54,学級閉鎖,2018/02/01(木),2018/02/03(土),2年5組38
380,札幌市立西岡中学校,札幌市豊平区西岡3条12丁目1番1号,学級閉鎖,2018/02/01(木),2018/02/03(土),1年1組31
381,札幌市立中の島小学校,札幌市豊平区中の島2条1丁目1-22,学級閉鎖,2018/01/31(水),2018/02/04(日),1年3組32
382,札幌市立元町中学校,北海道札幌市東区北28条東20丁目1-1,学級閉鎖,2018/01/31(水),2018/02/04(日),1年3組34
383,札幌市立伏見小学校,札幌市中央区南18条西15丁目1-1,学級閉鎖,2018/02/01(木),2018/02/04(日),4年2組33
384,札幌市立大谷地小学校,札幌市白石区本通18丁目南1-1,学級閉鎖,2018/02/01(木),2018/02/04(日),5年2組38
385,札幌市立本通小学校,北海道札幌市白石区平和通9丁目南1番1号,学級閉鎖,2018/02/01(木),2018/02/04(日),1年1組30
386,札幌市立本通小学校,北海道札幌市白石区平和通9丁目南1番1号,学級閉鎖,2018/02/01(木),2018/02/04(日),5年3組27
387,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/02/01(木),2018/02/04(日),2年1組30
388,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/02/01(木),2018/02/04(日),2年2組28
389,札幌市立小野幌小学校,北海道札幌市厚別区厚別東2条4丁目5番1号,学級閉鎖,2018/02/01(木),2018/02/04(日),6年1組31
390,札幌市立青葉小学校,札幌市厚別区青葉町6丁目,学級閉鎖,2018/02/01(木),2018/02/04(日),3年2組26
